age,pto_used
20,12
21,15
22,10
23,18
24,14
25,20
26,8
27,12
28,19
29,13
30,9
31,17
32,11
33,21
34,7
35,14
36,18
37,10
38,16
39,12
40,13
20,20
21,9
22,16
23,14
24,10
25,19
26,21
27,12
28,13
29,8
30,10
31,16
32,20
33,17
34,12
35,13
36,15
37,22
38,10
39,14
40,19
20,11
21,16
22,15
23,9
24,18
25,12
26,14
27,11
28,17
29,10
30,13
31,19
32,14
33,15
34,8
35,18
36,9
37,16
38,19
39,11
40,12
20,17
21,13
22,14
23,10
24,20
25,11
26,18
27,12
28,14
29,16
30,7
31,21
32,9
33,14
34,12
35,15
36,10
37,19
38,13
39,18
40,14
20,16
21,20
22,12
23,17
24,9
25,13
26,14
27,20
28,15
29,11
30,16
31,14
32,12
33,18
34,9
35,17
36,14
37,12
38,11
39,16
40,15
20,18
21,13
22,20
23,19
24,14
25,17
26,10
27,13
28,18
29,12
30,14
31,15
32,11
33,16
34,10
35,19
36,13
37,20
38,14
39,15
40,12
